Latest Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,`Main.Time.Day[1]`,`Main.DancerAngle.deg`,`Main.NR1.w`,`Main.NR1_Velocity.'m/s'[1]`,`Main.NR2.w`,`Main.NR2_Velocity.'m/s'[1]`,`Main.PistonPressure.Pa`,`Main.WS1.vout`,`Main.WS2.v`,`Main.WS1.Tin`,`Main.WS2.T`,`Main.R1.summary_SlipVelocity`,`Main.R2.summary_SlipVelocity`,`Main.R3.summary_SlipVelocity`,`Main.R4.summary_SlipVelocity`,`Main.R5.summary_SlipVelocity`,`Main.R7.summary_SlipVelocity`,`Main.R8.summary_SlipVelocity`,`Main.R9.summary_SlipVelocity`,`Main.R10.summary_SlipVelocity`,`Main.R1.w`,`Main.R2.w`,`Main.R3.w`,`Main.R4.w`,`Main.R5.w`,`Main.R7.w`,`Main.R8.w`,`Main.R9.w`,`Main.R10.w`,`Main.S1.summary_Tension`,`Main.S2.summary_Tension`,`Main.S3.summary_Tension`,`Main.S4.summary_Tension`,`Main.S5.summary_Tension`,`Main.S6.summary_Tension`,`Main.S7.summary_Tension`,`Main.S8.summary_Tension`,`Main.S9.summary_Tension`,`Main.S10.summary_Tension`,`Main.S11.summary_Tension`,`Main.S12.summary_Tension`
2410469.235,27.89894947,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.56462E-14,9.87325E-05,4.86278E-14,7.74936E-14,8.21565E-14,5.80647E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2411765.883,27.91395698,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.59792E-14,9.87325E-05,4.87388E-14,7.74936E-14,8.20455E-14,5.78426E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2413062.531,27.92896448,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.53131E-14,9.87325E-05,4.91829E-14,7.71605E-14,8.24896E-14,5.79536E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2414359.18,27.94397199,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.58682E-14,9.87325E-05,4.86278E-14,7.66054E-14,8.18234E-14,5.78426E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2415655.828,27.95897949,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.25135E-14,2.60902E-14,9.87325E-05,4.85167E-14,7.69385E-14,8.21565E-14,5.78426E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2416952.476,27.97398699,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.498E-14,9.87325E-05,4.88498E-14,7.78266E-14,8.23785E-14,5.80647E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2418249.125,27.9889945,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.26246E-14,2.56462E-14,9.87325E-05,4.89608E-14,7.78266E-14,8.20455E-14,5.81757E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2419545.773,28.004002,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.53131E-14,9.87325E-05,4.86278E-14,7.71605E-14,8.20455E-14,5.81757E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2420842.421,28.0190095,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.56462E-14,9.87325E-05,4.87388E-14,7.77156E-14,8.23785E-14,5.79536E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2422139.07,28.03401701,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.17364E-14,2.55351E-14,9.87325E-05,4.88498E-14,7.76046E-14,8.23785E-14,5.77316E-14,0.136931956,4.09672E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2423435.718,28.04902451,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.16254E-14,2.53131E-14,9.87325E-05,4.84057E-14,7.66054E-14,8.19345E-14,5.79536E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2424732.366,28.06403202,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.26246E-14,2.5091E-14,9.87325E-05,4.89608E-14,7.74936E-14,8.20455E-14,5.78426E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2426029.015,28.07903952,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.52021E-14,9.87325E-05,4.88498E-14,7.69385E-14,8.20455E-14,5.73985E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2427325.663,28.09404702,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.57572E-14,9.87325E-05,4.90719E-14,7.70495E-14,8.24896E-14,5.77316E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2428622.311,28.10905453,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.57572E-14,9.87325E-05,4.85167E-14,7.70495E-14,8.23785E-14,5.75096E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2429918.959,28.12406203,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.57572E-14,9.87325E-05,4.88498E-14,7.73825E-14,8.21565E-14,5.79536E-14,0.136931956,3.9857E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2431215.608,28.13906953,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.17364E-14,2.56462E-14,9.87325E-05,4.84057E-14,7.67164E-14,8.20455E-14,5.81757E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2432512.256,28.15407704,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.19584E-14,2.55351E-14,9.87325E-05,4.86278E-14,7.74936E-14,8.22675E-14,5.81757E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2433808.904,28.16908454,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.5091E-14,9.87325E-05,4.87388E-14,7.73825E-14,8.18234E-14,5.78426E-14,0.136931956,3.9746E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2435105.553,28.18409205,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.17364E-14,2.5091E-14,9.87325E-05,4.91829E-14,7.74936E-14,8.23785E-14,5.82867E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2436402.201,28.19909955,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.56462E-14,9.87325E-05,4.84057E-14,7.71605E-14,8.18234E-14,5.79536E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2437698.849,28.21410705,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.52021E-14,9.87325E-05,4.88498E-14,7.70495E-14,8.20455E-14,5.78426E-14,0.136931956,4.05231E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2438995.498,28.22911456,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.26246E-14,2.52021E-14,9.87325E-05,4.85167E-14,7.69385E-14,8.21565E-14,5.78426E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2440292.146,28.24412206,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.19584E-14,2.58682E-14,9.87325E-05,4.85167E-14,7.68274E-14,8.19345E-14,5.80647E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2441588.794,28.25912956,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.56462E-14,9.87325E-05,4.86278E-14,7.70495E-14,8.23785E-14,5.80647E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2442885.443,28.27413707,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.56462E-14,9.87325E-05,4.87388E-14,7.64944E-14,8.28226E-14,5.77316E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2444182.091,28.28914457,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.4869E-14,9.87325E-05,4.95159E-14,7.77156E-14,8.23785E-14,5.79536E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2445478.739,28.30415208,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.53131E-14,9.87325E-05,4.86278E-14,7.72715E-14,8.19345E-14,5.72875E-14,0.136931956,4.05231E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2446775.388,28.31915958,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.55351E-14,9.87325E-05,4.84057E-14,7.70495E-14,8.29337E-14,5.80647E-14,0.136931956,4.08562E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2448072.036,28.33416708,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.54241E-14,9.87325E-05,4.89608E-14,7.73825E-14,8.21565E-14,5.76206E-14,0.136931956,3.9635E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2449368.684,28.34917459,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.56462E-14,9.87325E-05,4.90719E-14,7.76046E-14,8.13793E-14,5.72875E-14,0.136931956,3.9635E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2450665.333,28.36418209,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.59792E-14,9.87325E-05,4.87388E-14,7.71605E-14,8.27116E-14,5.83977E-14,0.136931956,4.07452E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2451961.981,28.37918959,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.56462E-14,9.87325E-05,4.88498E-14,7.71605E-14,8.21565E-14,5.78426E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2453258.629,28.3941971,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.56462E-14,9.87325E-05,4.82947E-14,7.66054E-14,8.22675E-14,5.77316E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2454555.278,28.4092046,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.55351E-14,9.87325E-05,4.91829E-14,7.77156E-14,8.14904E-14,5.75096E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2455851.926,28.42421211,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.15143E-14,2.54241E-14,9.87325E-05,4.80727E-14,7.69385E-14,8.24896E-14,5.79536E-14,0.136931956,4.05231E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2457148.574,28.43921961,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.55351E-14,9.87325E-05,4.90719E-14,7.72715E-14,8.20455E-14,5.76206E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2458445.223,28.45422711,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.16254E-14,2.54241E-14,9.87325E-05,4.81837E-14,7.68274E-14,8.29337E-14,5.83977E-14,0.136931956,4.06342E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2459741.871,28.46923462,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.56462E-14,9.87325E-05,4.89608E-14,7.77156E-14,8.17124E-14,5.79536E-14,0.136931956,4.01901E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2461038.519,28.48424212,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.54241E-14,9.87325E-05,4.88498E-14,7.71605E-14,8.21565E-14,5.80647E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2462335.168,28.49924962,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.22915E-14,2.58682E-14,9.87325E-05,4.90719E-14,7.74936E-14,8.21565E-14,5.85088E-14,0.136931956,4.00791E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2463631.816,28.51425713,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.16254E-14,2.58682E-14,9.87325E-05,4.86278E-14,7.71605E-14,8.23785E-14,5.85088E-14,0.136931956,4.06342E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2464928.464,28.52926463,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.58682E-14,9.87325E-05,4.89608E-14,7.74936E-14,8.26006E-14,5.80647E-14,0.136931956,4.04121E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2466225.113,28.54427214,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.20695E-14,2.56462E-14,9.87325E-05,4.85167E-14,7.74936E-14,8.18234E-14,5.77316E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2467521.761,28.55927964,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.21805E-14,2.54241E-14,9.87325E-05,4.87388E-14,7.70495E-14,8.21565E-14,5.81757E-14,0.136931956,4.05231E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2468818.409,28.57428714,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.57572E-14,9.87325E-05,4.87388E-14,7.74936E-14,8.19345E-14,5.78426E-14,0.136931956,3.95239E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2470115.058,28.58929465,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.24025E-14,2.498E-14,9.87325E-05,4.89608E-14,7.77156E-14,8.18234E-14,5.79536E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2471411.706,28.60430215,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.18474E-14,2.52021E-14,9.87325E-05,4.81837E-14,7.73825E-14,8.23785E-14,5.82867E-14,0.136931956,4.03011E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
2472708.354,28.61930965,0.114470074,19.99850312,0.999925156,20,1,325956.2867,0.999800212,0.999800212,100,100,5.19584E-14,2.53131E-14,9.87325E-05,4.92939E-14,7.71605E-14,8.20455E-14,5.77316E-14,0.136931956,3.9968E-14,19.99600299,19.99600299,19.99402834,20,20,19.99505339,19.99505339,17.25641427,19.99850312,99.97502623,99.97502627,99.97502631,179.9511397,179.9511397,179.9511398,80.9743428,80.97434284,80.97434288,150,150,100
